13,1,556.45,288.21,91.9799999999999,47.400000000000034,1,1,1.0
13,3,207.1,249.64,96.70000000000002,43.150000000000034,1,1,1.0
14,1,539.53,290.92,93.32000000000005,47.39999999999998,1,1,1.0
14,3,207.1,249.67,96.70000000000002,43.140000000000015,1,1,1.0
15,1,522.62,293.62,94.65999999999997,47.39999999999998,1,1,1.0
15,3,207.1,249.7,96.70000000000002,43.129999999999995,1,1,1.0
16,1,505.7,296.33,96.00000000000006,47.400000000000034,1,1,1.0
16,3,207.1,249.73,96.70000000000002,43.12000000000003,1,1,1.0
17,1,489.12,298.02,96.00999999999999,49.450000000000045,1,1,1.0
17,3,207.1,249.77,96.70000000000002,43.09,1,1,1.0
18,1,472.53,299.71,96.01999999999998,51.51000000000005,1,1,1.0
18,3,207.1,249.8,96.70000000000002,43.079999999999984,1,1,1.0
19,1,455.95,301.41,96.03000000000003,53.549999999999955,1,1,1.0
19,3,207.1,249.83,96.70000000000002,43.069999999999965,1,1,1.0
20,1,439.37,303.1,96.02999999999997,55.599999999999966,1,1,1.0
20,3,207.1,249.87,96.70000000000002,43.05000000000001,1,1,1.0
21,1,421.43,306.15,99.74999999999994,56.27000000000004,1,1,1.0
21,3,207.1,249.9,96.70000000000002,43.03999999999999,1,1,1.0
22,1,403.49,309.2,103.45999999999998,56.94999999999999,1,1,1.0
22,3,207.1,249.93,96.70000000000002,43.02999999999997,1,1,1.0
23,1,385.55,312.25,107.18,57.620000000000005,1,1,1.0
23,3,207.1,249.96,96.70000000000002,43.02000000000001,1,1,1.0
24,1,367.62,315.3,110.88,58.289999999999964,1,1,1.0
24,3,207.1,250.0,96.70000000000002,43.0,1,1,1.0
25,1,347.65,319.02,112.23000000000002,58.29000000000002,1,1,1.0
25,3,207.1,250.03,96.70000000000002,42.98999999999998,1,1,1.0
26,1,327.68,322.75,113.57,58.29000000000002,1,1,1.0
26,3,207.1,250.06,96.70000000000002,42.96999999999997,1,1,1.0
27,1,307.71,326.47,114.91000000000003,58.289999999999964,1,1,1.0
27,3,207.1,250.1,96.70000000000002,42.95000000000002,1,1,1.0
28,1,287.75,330.19,116.25,58.29000000000002,1,1,1.0
28,3,207.1,250.13,96.70000000000002,42.94,1,1,1.0
29,1,264.73,333.24,120.0,60.31999999999999,1,1,1.0
29,3,207.1,250.16,96.70000000000002,42.92999999999998,1,1,1.0
30,1,241.72,336.3,123.72999999999999,62.339999999999975,1,1,1.0
30,3,207.1,250.19,96.70000000000002,42.920000000000016,1,1,1.0
31,1,218.7,339.35,127.48000000000002,64.37,1,1,1.0
31,3,207.1,250.23,96.70000000000002,42.900000000000006,1,1,1.0
32,1,195.69,342.4,131.20999999999998,66.40000000000003,1,1,1.0
32,3,207.1,250.26,96.70000000000002,42.889999999999986,1,1,1.0
33,1,171.32,346.8,135.28000000000003,67.75,1,1,1.0
33,3,207.1,250.29,96.70000000000002,42.880000000000024,1,1,1.0
34,1,146.95,351.2,139.35000000000002,69.11000000000001,1,1,1.0
34,3,207.1,250.32,96.70000000000002,42.870000000000005,1,1,1.0
35,1,122.59,355.6,143.41,70.45999999999998,1,1,1.0
35,3,207.1,250.36,96.70000000000002,42.839999999999975,1,1,1.0
36,1,98.22,360.0,147.48,71.81,1,1,1.0
36,3,207.1,250.39,96.70000000000002,42.83000000000004,1,1,1.0
37,1,73.66,365.08,149.72,73.16000000000003,1,1,1.0
37,3,207.1,250.42,96.70000000000002,42.82000000000002,1,1,1.0
38,1,49.11,370.15,151.94,74.51000000000005,1,1,1.0
38,3,207.1,250.46,96.70000000000002,42.79999999999998,1,1,1.0
39,1,24.55,375.23,154.17999999999998,75.84999999999997,1,1,1.0
39,3,207.1,250.49,96.70000000000002,42.789999999999964,1,1,1.0
40,1,0.0,380.31,156.4,77.19,1,1,1.0
40,3,207.1,250.52,96.70000000000002,42.78,1,1,1.0
41,1,0.0,384.37,131.13,73.13,1,1,1.0
41,3,207.1,250.55,96.70000000000002,42.76999999999998,1,1,1.0
42,1,0.0,388.44,105.87,69.06,1,1,1.0
42,3,207.1,250.59,96.70000000000002,42.74999999999997,1,1,1.0
43,1,0.0,392.5,80.6,65.0,1,1,1.0
43,3,207.1,250.62,96.70000000000002,42.74000000000001,1,1,1.0
44,1,0.0,392.5,80.6,65.0,1,1,1.0
44,3,207.1,250.65,96.70000000000002,42.72,1,1,1.0
45,1,0.0,392.5,80.6,65.0,1,1,1.0
45,3,207.1,250.69,96.70000000000002,42.69999999999999,1,1,1.0
46,3,207.1,250.72,96.70000000000002,42.690000000000026,1,1,1.0
47,3,207.1,250.75,96.70000000000002,42.68000000000001,1,1,1.0
48,3,207.1,250.78,96.70000000000002,42.66999999999999,1,1,1.0
49,3,207.1,250.82,96.70000000000002,42.650000000000034,1,1,1.0
50,3,207.1,250.85,96.70000000000002,42.640000000000015,1,1,1.0
51,3,207.1,250.88,96.70000000000002,42.629999999999995,1,1,1.0
52,3,207.1,250.92,96.70000000000002,42.609999999999985,1,1,1.0
53,3,207.1,250.95,96.70000000000002,42.59000000000003,1,1,1.0
54,3,207.1,250.98,96.70000000000002,42.58000000000001,1,1,1.0
55,3,207.1,251.01,96.70000000000002,42.56999999999999,1,1,1.0
56,3,207.1,251.05,96.70000000000002,42.55000000000001,1,1,1.0
57,3,207.1,251.08,96.70000000000002,42.53999999999999,1,1,1.0
58,4,919.9,224.2,40.10000000000002,69.0,1,1,1.0
58,3,207.1,251.11,96.70000000000002,42.52999999999997,1,1,1.0
59,4,913.48,224.87,46.51999999999998,69.68,1,1,1.0
59,3,207.1,251.15,96.70000000000002,42.51000000000002,1,1,1.0
60,4,907.05,225.55,52.950000000000045,70.34999999999997,1,1,1.0
60,3,207.1,251.18,96.70000000000002,42.5,1,1,1.0
61,4,900.63,226.22,59.370000000000005,71.03,1,1,1.0
61,3,207.1,251.21,96.70000000000002,42.48999999999998,1,1,1.0
62,4,894.2,226.9,65.79999999999995,71.70000000000002,1,1,1.0
62,3,207.1,251.24,96.70000000000002,42.46999999999997,1,1,1.0
63,4,888.8,226.9,71.20000000000005,73.72999999999999,1,1,1.0
63,3,207.1,251.28,96.70000000000002,42.45000000000002,1,1,1.0
64,4,883.4,226.9,76.60000000000002,75.74999999999997,1,1,1.0
64,3,207.1,251.31,96.70000000000002,42.44,1,1,1.0
65,4,878.0,226.9,82.0,77.78,1,1,1.0
65,3,207.1,251.34,96.70000000000002,42.42999999999998,1,1,1.0
66,4,872.6,226.9,87.39999999999998,79.79999999999998,1,1,1.0
66,3,207.1,251.38,96.70000000000002,42.410000000000025,1,1,1.0
67,4,866.27,227.37,93.73000000000002,81.60000000000002,1,1,1.0
67,3,207.1,251.41,96.70000000000002,42.400000000000006,1,1,1.0
68,4,859.93,227.83,100.07000000000005,83.4,1,1,1.0
68,3,207.1,251.44,96.70000000000002,42.389999999999986,1,1,1.0
69,4,853.6,228.3,106.39999999999998,85.19999999999999,1,1,1.0
69,3,207.1,251.47,96.70000000000002,42.380000000000024,1,1,1.0
70,4,846.62,228.75,113.38,85.64999999999998,1,1,1.0
70,3,207.1,251.51,96.70000000000002,42.360000000000014,1,1,1.0
71,4,839.63,229.2,120.37,86.10000000000002,1,1,1.0
71,3,207.1,251.54,96.70000000000002,42.34,1,1,1.0
72,4,832.65,229.65,127.35000000000002,86.54999999999998,1,1,1.0
72,3,207.1,251.57,96.70000000000002,42.329999999999984,1,1,1.0
73,4,825.67,230.1,134.33000000000004,87.00000000000003,1,1,1.0
73,3,207.1,251.6,96.70000000000002,42.32000000000002,1,1,1.0
74,4,818.68,230.55,141.32000000000005,87.44999999999999,1,1,1.0
74,3,207.1,251.64,96.70000000000002,42.30000000000001,1,1,1.0
75,4,811.7,231.0,148.29999999999995,87.89999999999998,1,1,1.0
75,3,207.1,251.67,96.70000000000002,42.28999999999999,1,1,1.0
76,4,803.0,231.59,154.28999999999996,90.01000000000002,1,1,1.0
76,3,207.1,251.7,96.70000000000002,42.28000000000003,1,1,1.0
77,4,794.3,232.17,160.2700000000001,92.13000000000002,1,1,1.0
77,3,207.1,251.74,96.70000000000002,42.25999999999999,1,1,1.0
78,4,785.6,232.76,166.26,94.24000000000001,1,1,1.0
78,3,207.1,251.77,96.70000000000002,42.24999999999997,1,1,1.0
79,4,776.9,233.34,172.24,96.35999999999999,1,1,1.0
79,3,207.1,251.8,96.70000000000002,42.24000000000001,1,1,1.0
80,4,768.2,233.93,178.2299999999999,98.46999999999997,1,1,1.0
80,3,207.1,251.83,96.70000000000002,42.22,1,1,1.0
81,4,759.5,234.51,184.21000000000004,100.59000000000003,1,1,1.0
81,3,207.1,251.87,96.70000000000002,42.19999999999999,1,1,1.0
82,4,750.8,235.1,190.20000000000005,102.70000000000002,1,1,1.0
82,3,207.1,251.9,96.70000000000002,42.18999999999997,1,1,1.0
83,4,741.32,236.16,193.37,103.6,1,1,1.0
83,3,207.1,251.93,96.70000000000002,42.18000000000001,1,1,1.0
84,4,731.84,237.21,196.53999999999996,104.49999999999997,1,1,1.0
84,5,716.83,264.8,44.67999999999995,25.72999999999996,1,1,1.0
84,3,207.1,251.97,96.70000000000002,42.16,1,1,1.0
85,4,722.37,238.27,199.70000000000005,105.4,1,1,1.0
85,5,708.02,264.8,44.02999999999997,27.069999999999993,1,1,1.0
85,3,207.1,252.0,96.70000000000002,42.14999999999998,1,1,1.0
86,4,712.89,239.32,202.87,106.30000000000001,1,1,1.0
86,5,699.2,264.8,43.39999999999998,28.399999999999977,1,1,1.0
86,3,207.1,252.03,96.70000000000002,42.140000000000015,1,1,1.0
87,4,703.41,240.38,206.0300000000001,107.19999999999999,1,1,1.0
87,5,688.35,264.8,42.75,28.399999999999977,1,1,1.0
87,3,207.1,252.06,96.70000000000002,42.129999999999995,1,1,1.0
88,4,693.93,241.43,209.20000000000005,108.09999999999997,1,1,1.0
88,5,677.5,264.8,42.10000000000002,28.399999999999977,1,1,1.0
88,3,207.1,252.1,96.70000000000002,42.109999999999985,1,1,1.0
89,4,684.46,242.49,212.36,109.0,1,1,1.0
89,5,663.96,264.8,46.16999999999996,31.099999999999966,1,1,1.0
89,3,207.1,252.13,96.70000000000002,42.09000000000003,1,1,1.0
90,4,674.98,243.54,215.52999999999997,109.9,1,1,1.0
90,5,650.42,264.8,50.25,33.80000000000001,1,1,1.0
90,3,207.1,252.16,96.70000000000002,42.08000000000001,1,1,1.0
91,4,665.5,244.6,218.70000000000005,110.79999999999998,1,1,1.0
91,5,636.89,264.8,54.31000000000006,36.5,1,1,1.0
91,3,207.1,252.2,96.70000000000002,42.06,1,1,1.0
92,4,653.86,245.96,222.76,112.14000000000001,1,1,1.0
92,5,626.06,265.25,54.31000000000006,36.5,1,1,1.0
92,3,207.1,252.23,96.70000000000002,42.04999999999998,1,1,1.0
93,4,642.22,247.32,226.81999999999994,113.48000000000002,1,1,1.0
93,5,615.23,265.7,54.309999999999945,36.5,1,1,1.0
93,3,207.1,252.26,96.70000000000002,42.04000000000002,1,1,1.0
94,4,630.57,248.68,230.89,114.82,1,1,1.0
94,5,604.4,266.15,54.31000000000006,36.5,1,1,1.0
94,3,207.1,252.29,96.70000000000002,42.03,1,1,1.0
95,4,618.93,250.04,234.95000000000005,116.16,1,1,1.0
95,5,592.21,267.51,61.09999999999991,36.06,1,1,1.0
95,3,207.1,252.33,96.70000000000002,42.00999999999996,1,1,1.0
96,4,607.29,251.4,239.01,117.49999999999997,1,1,1.0
96,5,580.03,268.86,67.87,35.620000000000005,1,1,1.0
96,3,207.1,252.36,96.70000000000002,42.0,1,1,1.0
97,4,596.79,252.75,242.09000000000003,119.19999999999999,1,1,1.0
97,5,567.85,270.22,74.64999999999998,35.17999999999995,1,1,1.0
97,3,207.1,252.39,96.70000000000002,41.98000000000002,1,1,1.0
98,4,586.29,254.1,245.16000000000008,120.9,1,1,1.0
98,5,556.56,269.31,74.66000000000008,35.19,1,1,1.0
98,3,207.1,252.42,96.70000000000002,41.97,1,1,1.0
99,4,575.8,255.45,248.23000000000002,122.60000000000002,1,1,1.0
99,5,545.28,268.41,74.66000000000008,35.17999999999995,1,1,1.0
99,3,207.1,252.46,96.70000000000002,41.95000000000002,1,1,1.0
100,4,565.3,256.8,251.30000000000007,124.30000000000001,1,1,1.0
100,5,534.0,267.51,74.65999999999997,35.18000000000001,1,1,1.0
100,3,207.1,252.49,96.70000000000002,41.94,1,1,1.0
101,4,551.42,257.82,256.0300000000001,127.00999999999999,1,1,1.0
101,5,516.4,267.51,82.13,37.24000000000001,1,1,1.0
101,3,207.1,252.52,96.70000000000002,41.92999999999998,1,1,1.0
102,4,537.55,258.85,260.75,129.7,1,1,1.0
102,5,498.8,267.51,89.59999999999997,39.29000000000002,1,1,1.0
102,3,207.1,252.56,96.70000000000002,41.910000000000025,1,1,1.0
103,4,523.67,259.88,265.48,132.39999999999998,1,1,1.0
103,5,485.27,267.51,89.59000000000003,39.29000000000002,1,1,1.0
103,3,207.1,252.59,96.70000000000002,41.900000000000006,1,1,1.0
104,4,509.8,260.9,270.2,135.10000000000002,1,1,1.0
104,5,471.73,267.51,89.60000000000002,39.29000000000002,1,1,1.0
104,3,207.1,252.62,96.70000000000002,41.889999999999986,1,1,1.0
105,4,493.1,263.17,277.9,135.52999999999997,1,1,1.0
105,5,458.19,267.51,89.59999999999997,39.29000000000002,1,1,1.0
105,3,207.1,252.65,96.70000000000002,41.87999999999997,1,1,1.0
106,4,476.41,265.43,285.59,135.96999999999997,1,1,1.0
106,5,442.85,268.86,94.53999999999996,39.289999999999964,1,1,1.0
106,3,207.1,252.69,96.70000000000002,41.85000000000002,1,1,1.0
107,4,459.71,267.7,293.29,136.40000000000003,1,1,1.0
107,5,427.51,270.22,99.49000000000001,39.289999999999964,1,1,1.0
107,3,207.1,252.72,96.70000000000002,41.84,1,1,1.0
108,4,443.46,268.72,299.04,140.11999999999995,1,1,1.0
108,5,412.17,271.57,104.43,39.29000000000002,1,1,1.0
108,3,207.1,252.75,96.70000000000002,41.829999999999984,1,1,1.0
109,4,427.21,269.75,304.79,143.82999999999998,1,1,1.0
109,5,399.08,271.57,104.43,39.29000000000002,1,1,1.0
109,6,927.34,208.63,32.65999999999997,66.32999999999998,1,1,1.0
109,3,207.1,252.79,96.70000000000002,41.81000000000003,1,1,1.0
109,7,636.27,253.7,87.93000000000006,35.910000000000025,1,1,1.0
110,4,410.95,270.77,310.55,147.54000000000002,1,1,1.0
110,5,385.99,271.57,104.44,39.29000000000002,1,1,1.0
110,6,922.83,209.31,37.16999999999996,65.64999999999998,1,1,1.0
110,3,207.1,252.82,96.70000000000002,41.80000000000001,1,1,1.0
110,7,622.15,254.44,90.40999999999997,36.64999999999998,1,1,1.0
111,4,394.7,271.8,316.3,151.25,1,1,1.0
111,5,372.91,271.57,104.42999999999995,39.29000000000002,1,1,1.0
111,6,918.33,209.99,41.66999999999996,64.96999999999997,1,1,1.0
111,3,207.1,252.85,96.70000000000002,41.78999999999999,1,1,1.0
111,7,608.04,255.19,92.88,37.379999999999995,1,1,1.0
112,4,376.42,273.47,323.75999999999993,154.65999999999997,1,1,1.0
112,5,357.56,272.47,106.67000000000002,39.289999999999964,1,1,1.0
112,6,913.82,210.66,46.17999999999995,64.29999999999998,1,1,1.0
112,3,207.1,252.88,96.70000000000002,41.78000000000003,1,1,1.0
112,7,593.93,255.93,95.35000000000002,38.110000000000014,1,1,1.0
113,4,358.15,275.15,331.20000000000005,158.06,1,1,1.0
113,5,342.22,273.37,108.88999999999999,39.30000000000001,1,1,1.0
113,6,909.31,211.34,50.690000000000055,63.619999999999976,1,1,1.0
113,3,207.1,252.92,96.70000000000002,41.76000000000002,1,1,1.0
113,7,579.81,256.67,97.83000000000004,38.849999999999966,1,1,1.0
114,4,339.87,276.82,338.65999999999997,161.45999999999998,1,1,1.0
114,5,326.88,274.28,111.12,39.29000000000002,1,1,1.0
114,6,904.81,212.02,55.190000000000055,62.93999999999997,1,1,1.0
114,3,207.1,252.95,96.70000000000002,41.75,1,1,1.0
114,7,565.7,257.42,100.29999999999995,39.579999999999984,1,1,1.0
115,4,321.6,278.5,346.1,164.86,1,1,1.0
115,5,310.63,276.31,112.47000000000003,39.29000000000002,1,1,1.0
115,6,900.3,212.7,59.700000000000045,62.25999999999999,1,1,1.0
115,3,207.1,252.98,96.70000000000002,41.72999999999999,1,1,1.0
115,7,551.09,258.16,101.02999999999997,39.579999999999984,1,1,1.0
116,4,301.63,279.53,356.25,169.58000000000004,1,1,1.0
116,5,294.39,278.34,113.81,39.29000000000002,1,1,1.0
116,6,895.56,212.7,63.09000000000003,63.170000000000016,1,1,1.0
116,3,207.1,253.02,96.70000000000002,41.71000000000001,1,1,1.0
116,7,536.47,258.9,101.76999999999998,39.59000000000003,1,1,1.0
117,4,281.66,280.55,366.38999999999993,174.32,1,1,1.0
117,5,278.14,280.37,115.16000000000003,39.29000000000002,1,1,1.0
117,6,890.82,212.7,66.4799999999999,64.07999999999998,1,1,1.0
117,3,207.1,253.05,96.70000000000002,41.69999999999999,1,1,1.0
117,7,521.86,259.65,102.5,39.58000000000004,1,1,1.0
118,4,261.69,281.58,376.54,179.04000000000002,1,1,1.0
118,5,261.9,282.4,116.5,39.29000000000002,1,1,1.0
118,6,886.08,212.7,69.87,64.98000000000002,1,1,1.0
118,3,207.1,253.08,96.70000000000002,41.68999999999997,1,1,1.0
118,7,507.24,260.39,103.24000000000001,39.58000000000004,1,1,1.0
119,4,241.73,282.6,386.66999999999996,183.76999999999998,1,1,1.0
119,5,247.47,283.3,117.39000000000001,39.289999999999964,1,1,1.0
119,6,881.35,212.7,73.25,65.88999999999999,1,1,1.0
119,3,207.1,253.11,96.70000000000002,41.68000000000001,1,1,1.0
119,7,492.63,261.13,103.97000000000003,39.59000000000003,1,1,1.0
120,4,216.0,284.97,398.19000000000005,188.85999999999996,1,1,1.0
120,5,233.03,284.21,118.28999999999999,39.29000000000002,1,1,1.0
120,6,876.61,212.7,76.63999999999999,66.79000000000002,1,1,1.0
120,3,207.1,253.15,96.70000000000002,41.66,1,1,1.0
120,7,477.77,262.06,106.13,39.579999999999984,1,1,1.0
121,4,190.28,287.35,409.69000000000005,193.94,1,1,1.0
121,5,218.6,285.11,119.19000000000003,39.289999999999964,1,1,1.0
121,6,871.87,212.7,80.02999999999997,67.69999999999999,1,1,1.0
121,3,207.1,253.18,96.70000000000002,41.64999999999998,1,1,1.0
121,7,462.9,262.99,108.30000000000007,39.579999999999984,1,1,1.0
122,4,164.56,289.72,421.2,199.01999999999998,1,1,1.0
122,5,201.9,286.01,119.18999999999997,39.29000000000002,1,1,1.0
122,6,865.29,213.47,81.97000000000003,67.70000000000002,1,1,1.0
122,3,207.1,253.21,96.70000000000002,41.640000000000015,1,1,1.0
122,7,448.04,263.92,110.45999999999998,39.579999999999984,1,1,1.0
123,4,138.84,292.1,432.7099999999999,204.09999999999997,1,1,1.0
123,5,185.21,286.91,119.17999999999998,39.289999999999964,1,1,1.0
123,6,858.72,214.25,83.88999999999999,67.69999999999999,1,1,1.0
123,3,207.1,253.25,96.70000000000002,41.620000000000005,1,1,1.0
123,7,433.18,264.85,112.61999999999995,39.579999999999984,1,1,1.0
124,4,123.55,298.59,432.71,204.10000000000002,1,1,1.0
124,5,168.51,287.82,119.19,39.29000000000002,1,1,1.0
124,6,852.14,215.02,85.83000000000004,67.70000000000002,1,1,1.0
124,3,207.1,253.28,96.70000000000002,41.599999999999994,1,1,1.0
124,7,418.63,265.15,114.16999999999996,42.370000000000005,1,1,1.0
125,4,93.23,299.9,457.06999999999994,208.40000000000003,1,1,1.0
125,5,150.91,289.61,120.54999999999998,41.110000000000014,1,1,1.0
125,6,845.57,215.79,87.75999999999999,67.70000000000002,1,1,1.0
125,3,207.1,253.31,96.70000000000002,41.589999999999975,1,1,1.0
125,7,404.08,265.44,115.71999999999997,45.18000000000001,1,1,1.0
126,4,70.74,303.7,463.05999999999995,212.8,1,1,1.0
126,5,133.31,291.41,121.91999999999999,42.91999999999996,1,1,1.0
126,6,838.99,216.57,89.70000000000005,67.69999999999999,1,1,1.0
126,3,207.1,253.34,96.70000000000002,41.58000000000001,1,1,1.0
126,7,389.52,265.74,117.28000000000003,47.96999999999997,1,1,1.0
127,4,37.31,304.3,480.09,213.59999999999997,1,1,1.0
127,5,115.71,293.2,123.29,44.74000000000001,1,1,1.0
127,6,832.42,217.34,91.62,67.70000000000002,1,1,1.0
127,3,207.1,253.38,96.70000000000002,41.56,1,1,1.0
127,7,374.97,266.04,118.82999999999998,50.75999999999999,1,1,1.0
128,4,18.65,306.9,483.75,219.02999999999997,1,1,1.0
128,5,97.21,293.2,126.89,45.19,1,1,1.0
128,6,825.84,218.11,93.55999999999995,67.70999999999998,1,1,1.0
128,3,207.1,253.41,96.70000000000002,41.54999999999998,1,1,1.0
128,7,360.36,267.53,119.07999999999998,50.76000000000005,1,1,1.0
129,4,0.0,309.5,487.4,224.46000000000004,1,1,1.0
129,5,78.71,293.2,130.49,45.650000000000034,1,1,1.0
129,6,819.89,218.11,93.55000000000007,67.70999999999998,1,1,1.0
129,3,207.1,253.44,96.70000000000002,41.54000000000002,1,1,1.0
129,7,345.74,269.01,119.33999999999997,50.75999999999999,1,1,1.0
130,4,0.38,313.0,472.92,223.77999999999997,1,1,1.0
130,5,60.21,293.2,134.09,46.10000000000002,1,1,1.0
130,6,813.93,218.11,93.56000000000006,67.70999999999998,1,1,1.0
130,3,207.1,253.48,96.70000000000002,41.52000000000001,1,1,1.0
130,7,331.13,270.5,119.59000000000003,50.75999999999999,1,1,1.0
131,4,0.75,316.5,458.45,223.10000000000002,1,1,1.0
131,5,41.71,296.36,134.09,46.099999999999966,1,1,1.0
131,6,807.97,218.11,93.55999999999995,67.70999999999998,1,1,1.0
131,3,207.1,253.51,96.70000000000002,41.50999999999999,1,1,1.0
131,7,316.51,271.98,119.85000000000002,50.75999999999999,1,1,1.0
132,4,0.75,319.2,441.53,220.40000000000003,1,1,1.0
132,5,23.21,299.52,134.09,46.10000000000002,1,1,1.0
132,6,802.02,218.11,93.55000000000007,67.70999999999998,1,1,1.0
132,3,207.1,253.54,96.70000000000002,41.50000000000003,1,1,1.0
132,7,301.9,273.47,120.10000000000002,50.75999999999999,1,1,1.0
133,4,0.75,321.9,424.6,217.70000000000005,1,1,1.0
133,5,4.71,302.68,134.09,46.099999999999966,1,1,1.0
133,6,796.06,218.11,93.56000000000006,67.70999999999998,1,1,1.0
133,3,207.1,253.57,96.70000000000002,41.48000000000002,1,1,1.0
133,7,285.32,274.16,121.82,50.75999999999999,1,1,1.0
134,4,0.75,324.6,407.68,215.0,1,1,1.0
134,5,3.34,302.68,117.86,49.24000000000001,1,1,1.0
134,6,788.84,218.57,95.13999999999999,68.13999999999999,1,1,1.0
134,3,207.1,253.61,96.70000000000002,41.45999999999998,1,1,1.0
134,7,268.74,274.84,123.53999999999996,50.76000000000005,1,1,1.0
135,4,0.75,327.3,390.75,212.3,1,1,1.0
135,5,1.97,302.68,101.63,52.379999999999995,1,1,1.0
135,6,781.62,219.02,96.72000000000003,68.59,1,1,1.0
135,3,207.1,253.64,96.70000000000002,41.44999999999999,1,1,1.0
135,7,252.16,275.53,125.26000000000002,50.76000000000005,1,1,1.0
136,4,0.75,331.35,370.45,208.25,1,1,1.0
136,5,0.6,302.68,85.4,55.51999999999998,1,1,1.0
136,6,774.4,219.47,98.31000000000006,69.03999999999999,1,1,1.0
136,3,207.1,253.67,96.70000000000002,41.440000000000026,1,1,1.0
136,7,235.58,276.21,126.97999999999999,50.76000000000005,1,1,1.0
136,8,695.32,515.7,114.9799999999999,24.299999999999955,1,1,1.0
137,4,0.75,335.4,350.15,204.20000000000005,1,1,1.0
137,5,0.6,304.48,67.80000000000001,53.71999999999997,1,1,1.0
137,6,767.18,219.92,99.8900000000001,69.49000000000004,1,1,1.0
137,3,207.1,253.7,96.70000000000002,41.43000000000001,1,1,1.0
137,7,219.0,276.9,128.7,50.76000000000005,1,1,1.0
137,8,702.54,510.1,120.32000000000005,29.899999999999977,1,1,1.0
138,4,0.75,339.45,329.85,200.15000000000003,1,1,1.0
138,5,0.6,306.29,50.199999999999996,51.90999999999997,1,1,1.0
138,6,759.96,220.37,101.48000000000002,69.93,1,1,1.0
138,3,207.1,253.74,96.70000000000002,41.40999999999997,1,1,1.0
138,7,202.69,277.8,129.91000000000003,52.26999999999998,1,1,1.0
138,8,709.76,504.5,125.65999999999997,35.5,1,1,1.0
139,4,0.75,343.5,309.55,196.10000000000002,1,1,1.0
139,5,0.6,308.1,32.6,50.099999999999966,1,1,1.0
139,6,752.74,220.82,103.05999999999995,70.38,1,1,1.0
139,3,207.1,253.77,96.70000000000002,41.400000000000006,1,1,1.0
139,7,186.38,278.7,131.12,53.79000000000002,1,1,1.0
139,8,716.98,498.9,131.0,41.10000000000002,1,1,1.0
140,4,0.75,346.88,289.58,192.72000000000003,1,1,1.0
140,5,0.6,308.1,32.6,50.099999999999966,1,1,1.0
140,6,745.3,221.5,103.73000000000002,71.27999999999997,1,1,1.0
140,3,207.1,253.8,96.70000000000002,41.389999999999986,1,1,1.0
140,7,170.07,279.6,132.32999999999998,55.31,1,1,1.0
140,8,724.2,493.3,136.33999999999992,46.69999999999999,1,1,1.0
141,4,0.75,350.25,269.6,189.35000000000002,1,1,1.0
141,6,737.86,222.18,104.39999999999998,72.18,1,1,1.0
