28,6,147.38,259.24,289.62,197.26,1,1,1.0
28,1,308.1,0.0,399.5,114.62,1,1,1.0
28,4,95.2,0.0,223.15000000000003,60.38,1,1,1.0
28,5,305.5,73.0,178.0,81.06,1,1,1.0
29,6,178.26,270.82,313.74,163.5,1,1,1.0
29,7,910.68,170.46,48.85000000000002,77.12,1,1,1.0
29,1,308.1,0.0,399.5,114.22,1,1,1.0
29,4,95.2,0.0,223.18,60.3,1,1,1.0
29,5,285.56,69.43,173.01,80.00999999999999,1,1,1.0
30,6,213.66,291.36,347.39,195.8,1,1,1.0
30,7,864.39,158.93,95.13999999999999,84.16,1,1,1.0
30,1,308.1,0.0,399.5,113.81,1,1,1.0
30,4,95.2,0.0,223.2,60.22,1,1,1.0
30,5,265.62,65.87,168.01,78.94999999999999,1,1,1.0
31,6,249.06,311.9,381.04,228.10000000000002,1,1,1.0
31,7,818.1,147.4,141.42999999999995,91.19999999999999,1,1,1.0
31,1,308.1,0.0,399.5,113.41,1,1,1.0
31,4,95.2,0.0,223.23000000000002,60.14,1,1,1.0
31,5,245.67,62.3,163.03,77.89999999999999,1,1,1.0
32,6,301.5,331.13,394.16999999999996,208.87,1,1,1.0
32,7,774.4,137.75,185.13,100.85,1,1,1.0
32,1,308.1,0.0,399.5,113.01,1,1,1.0
32,4,95.2,0.0,223.25,60.06,1,1,1.0
32,5,229.65,59.81,158.04999999999998,75.75999999999999,1,1,1.0
33,6,353.95,350.37,407.28000000000003,189.63,1,1,1.0
33,7,730.7,128.1,228.82999999999993,110.5,1,1,1.0
33,1,308.1,0.0,399.5,112.61,1,1,1.0
33,4,95.2,0.0,223.28000000000003,59.97,1,1,1.0
33,5,213.62,57.31,153.07999999999998,73.62,1,1,1.0
34,6,406.4,369.6,420.4,170.39999999999998,1,1,1.0
34,7,691.79,121.07,228.82000000000005,108.63,1,1,1.0
34,1,308.1,0.0,399.5,112.21,1,1,1.0
34,4,95.2,0.0,223.3,59.89,1,1,1.0
34,5,197.6,54.82,148.1,71.47999999999999,1,1,1.0
35,6,475.45,396.25,416.90000000000003,143.30999999999995,1,1,1.0
35,7,652.87,114.03,228.83000000000004,106.77000000000001,1,1,1.0
35,1,308.1,0.0,399.5,111.81,1,1,1.0
35,4,95.2,0.0,223.32999999999998,59.81,1,1,1.0
35,5,181.93,53.75,144.89999999999998,68.62,1,1,1.0
36,6,544.5,422.9,413.4,116.23000000000002,1,1,1.0
36,7,613.96,107.0,228.81999999999994,104.9,1,1,1.0
36,1,308.1,0.0,399.5,111.41,1,1,1.0
36,4,95.2,0.0,223.35000000000002,59.73,1,1,1.0
36,5,166.26,52.69,141.71000000000004,65.74000000000001,1,1,1.0
37,6,626.7,452.7,333.29999999999995,86.43,1,1,1.0
37,7,581.26,99.6,222.14999999999998,103.15,1,1,1.0
37,1,308.1,0.0,399.5,111.0,1,1,1.0
37,4,95.2,0.0,223.38,59.65,1,1,1.0
37,5,150.59,51.62,138.51000000000002,62.88,1,1,1.0
38,6,720.2,482.4,239.79999999999995,56.72000000000003,1,1,1.0
38,7,548.55,92.2,215.49,101.39999999999999,1,1,1.0
38,1,308.1,0.0,399.5,110.6,1,1,1.0
38,4,95.2,0.0,223.40000000000003,59.56,1,1,1.0
38,5,137.24,48.15,134.78999999999996,62.88,1,1,1.0
39,6,720.2,482.4,239.79999999999995,56.72000000000003,1,1,1.0
39,7,515.85,84.8,208.81999999999994,99.64999999999999,1,1,1.0
39,1,308.1,0.0,399.5,110.2,1,1,1.0
39,4,95.2,0.0,223.43,59.48,1,1,1.0
39,5,123.89,44.67,131.06,62.89,1,1,1.0
40,7,483.15,77.4,202.14999999999998,97.9,1,1,1.0
40,1,308.1,0.0,399.5,109.8,1,1,1.0
40,4,95.2,0.0,223.45,59.4,1,1,1.0
40,5,110.53,41.2,127.35,62.879999999999995,1,1,1.0
41,7,455.72,73.88,194.05999999999995,95.09,1,1,1.0
41,1,308.1,0.0,399.5,109.8,1,1,1.0
41,4,95.2,0.0,223.48000000000002,61.0,1,1,1.0
41,5,97.18,37.73,123.62,62.88,1,1,1.0
42,7,428.3,70.35,185.95,92.30000000000001,1,1,1.0
42,1,308.1,0.0,399.5,109.8,1,1,1.0
42,4,95.2,0.0,223.5,62.6,1,1,1.0
42,5,85.96,35.85,120.14,62.089999999999996,1,1,1.0
43,7,400.87,66.83,177.86,89.49,1,1,1.0
43,1,308.1,0.0,399.5,109.8,1,1,1.0
43,4,95.2,0.0,222.86,59.4,1,1,1.0
43,5,74.74,33.96,116.66000000000001,61.309999999999995,1,1,1.0
44,7,373.44,63.3,169.76000000000005,86.7,1,1,1.0
44,1,308.1,0.0,399.5,109.8,1,1,1.0
44,4,95.2,0.0,222.22000000000003,60.2,1,1,1.0
44,5,63.52,32.08,113.17999999999998,60.519999999999996,1,1,1.0
45,7,350.58,60.85,165.90000000000003,83.17000000000002,1,1,1.0
45,1,308.1,0.0,399.5,109.8,1,1,1.0
45,4,95.2,0.0,221.57999999999998,61.0,1,1,1.0
45,5,52.31,30.2,109.69,59.730000000000004,1,1,1.0
46,7,327.72,58.4,162.02999999999997,79.65,1,1,1.0
46,1,308.1,0.0,399.5,109.8,1,1,1.0
46,4,95.2,0.0,220.94,61.8,1,1,1.0
46,5,42.16,28.6,108.37,58.65,1,1,1.0
47,7,304.86,55.95,158.16999999999996,76.11999999999999,1,1,1.0
47,1,308.1,0.0,399.5,109.8,1,1,1.0
47,4,95.2,0.0,220.3,62.6,1,1,1.0
47,5,32.01,27.0,107.04000000000002,57.56,1,1,1.0
48,7,282.0,53.5,154.3,72.6,1,1,1.0
48,1,308.1,0.0,399.5,109.8,1,1,1.0
48,4,95.2,0.0,220.3,59.4,1,1,1.0
48,5,21.86,25.4,105.72,56.48,1,1,1.0
49,7,263.71,50.7,149.59000000000003,71.64999999999999,1,1,1.0
49,1,308.1,0.0,399.5,109.8,1,1,1.0
49,4,95.2,0.0,220.3,59.4,1,1,1.0
49,5,11.71,23.8,104.38999999999999,55.400000000000006,1,1,1.0
50,7,245.43,47.9,144.87,70.69999999999999,1,1,1.0
50,1,308.1,0.0,399.5,109.8,1,1,1.0
50,4,95.2,0.0,220.3,59.4,1,1,1.0
50,5,9.04,22.73,95.84,53.519999999999996,1,1,1.0
51,7,227.14,45.1,140.16000000000003,69.75,1,1,1.0
51,1,308.1,0.0,399.5,109.8,1,1,1.0
51,4,95.2,0.0,220.3,59.4,1,1,1.0
51,5,6.37,21.65,87.28,51.65,1,1,1.0
52,7,211.32,42.64,135.93,67.65,1,1,1.0
52,1,308.1,0.0,399.5,109.8,1,1,1.0
52,4,95.2,0.0,220.3,59.4,1,1,1.0
52,5,3.7,20.58,78.73,49.769999999999996,1,1,1.0
53,7,195.5,40.18,131.7,65.53999999999999,1,1,1.0
53,1,308.1,0.0,399.5,109.8,1,1,1.0
53,4,95.2,0.0,220.3,59.4,1,1,1.0
53,5,1.03,19.5,70.17,47.900000000000006,1,1,1.0
54,7,179.67,37.72,127.47999999999999,63.44,1,1,1.0
54,1,308.1,0.0,399.5,109.8,1,1,1.0
54,4,95.2,0.0,220.3,59.4,1,1,1.0
54,5,1.03,19.14,60.199999999999996,47.56,1,1,1.0
55,7,163.85,35.25,123.25000000000003,61.349999999999994,1,1,1.0
55,1,308.1,0.0,399.5,109.8,1,1,1.0
55,4,95.2,0.0,220.3,59.4,1,1,1.0
55,5,1.03,18.79,50.24,47.21,1,1,1.0
56,7,151.2,34.12,119.02000000000004,60.51,1,1,1.0
56,1,308.1,0.0,399.5,109.8,1,1,1.0
56,4,95.2,0.0,220.3,59.4,1,1,1.0
56,5,1.03,18.43,40.269999999999996,46.87,1,1,1.0
57,7,138.55,32.99,114.78999999999999,59.669999999999995,1,1,1.0
57,1,308.1,0.0,399.5,109.8,1,1,1.0
57,4,95.2,0.0,220.3,59.4,1,1,1.0
57,5,1.03,19.52,32.769999999999996,43.629999999999995,1,1,1.0
58,7,125.9,31.86,110.56,58.83,1,1,1.0
58,1,308.1,0.0,399.5,109.8,1,1,1.0
58,4,95.2,0.0,220.3,59.4,1,1,1.0
58,5,1.03,20.6,25.27,40.4,1,1,1.0
59,7,113.25,30.73,106.33000000000001,57.989999999999995,1,1,1.0
59,1,308.1,0.0,399.5,109.8,1,1,1.0
59,4,95.2,0.0,220.3,59.4,1,1,1.0
59,5,1.03,20.6,17.77,40.4,1,1,1.0
60,7,100.6,29.6,102.1,57.15,1,1,1.0
60,1,308.1,0.0,399.5,109.8,1,1,1.0
60,4,95.2,0.0,220.3,59.4,1,1,1.0
60,5,1.03,20.6,17.77,40.4,1,1,1.0
